,location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
46,10554,Sofienbergparken,no2,2.2,µg/m³,2024-03-03T04:00:00+00:00,2024-03-03T05:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
47,10554,Sofienbergparken,no2,2.0,µg/m³,2024-03-03T05:00:00+00:00,2024-03-03T06:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
48,10554,Sofienbergparken,no2,1.9,µg/m³,2024-03-03T06:00:00+00:00,2024-03-03T07:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
49,10554,Sofienbergparken,no2,1.9,µg/m³,2024-03-03T07:00:00+00:00,2024-03-03T08:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
50,10554,Sofienbergparken,no2,2.3,µg/m³,2024-03-03T08:00:00+00:00,2024-03-03T09:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
51,10554,Sofienbergparken,no2,2.7,µg/m³,2024-03-03T09:00:00+00:00,2024-03-03T10:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
52,10554,Sofienbergparken,no2,3.3,µg/m³,2024-03-03T10:00:00+00:00,2024-03-03T11:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
53,10554,Sofienbergparken,no2,3.9,µg/m³,2024-03-03T11:00:00+00:00,2024-03-03T12:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
54,10554,Sofienbergparken,no2,5.3,µg/m³,2024-03-03T12:00:00+00:00,2024-03-03T13:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
55,10554,Sofienbergparken,no2,5.8,µg/m³,2024-03-03T13:00:00+00:00,2024-03-03T14:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
56,10554,Sofienbergparken,no2,7.4,µg/m³,2024-03-03T14:00:00+00:00,2024-03-03T15:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
