location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3273,"BARCELONA (CIUTADELLA)","no2",8,"µg/m³","2024-04-02T14:00:00+00:00","2024-04-02T16:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",8,"µg/m³","2024-04-02T15:00:00+00:00","2024-04-02T17:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",11,"µg/m³","2024-04-02T16:00:00+00:00","2024-04-02T18:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",41,"µg/m³","2024-04-02T17:00:00+00:00","2024-04-02T19:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",28,"µg/m³","2024-04-02T18:00:00+00:00","2024-04-02T20:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",30,"µg/m³","2024-04-02T19:00:00+00:00","2024-04-02T21:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",25,"µg/m³","2024-04-02T20:00:00+00:00","2024-04-02T22:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",28,"µg/m³","2024-04-02T21:00:00+00:00","2024-04-02T23:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",21,"µg/m³","2024-04-02T22:00:00+00:00","2024-04-03T00:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",21,"µg/m³","2024-04-02T23:00:00+00:00","2024-04-03T01:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",17,"µg/m³","2024-04-03T00:00:00+00:00","2024-04-03T02:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",14,"µg/m³","2024-04-03T01:00:00+00:00","2024-04-03T03:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",12,"µg/m³","2024-04-03T02:00:00+00:00","2024-04-03T04:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
